alpha,best_step,best_val_loss,curve_path,device,eval_elapsed_s,eval_ms_step,eval_seq_s,eval_steps_s,eval_tok_s,eval_us_tok,grad_norm,norm,overfit_step,overfit_val_loss,params,peak_alloc_mb,peak_reserved_mb,seed,train_bytes,train_elapsed_s,train_loss,train_ms_step,train_seq_s,train_steps_s,train_tok_s,train_us_tok,val_bytes,val_loss
,4500,1.407834205776453,norm_runs_cityofgod\curve_rms_seed1301334618.csv,cuda,2.95393930003047,92.31060312595218,43.331966908961085,10.832991727240271,44371.93411477615,22.53676834129692,0.5861907005310059,rms,,,90314048,10299.86572265625,10788.0,1301334618,1221695,1320.3010527999722,0.7035874724388123,264.06021055999446,15.148060328805958,3.7870150822014894,15511.6137766973,64.46782484374864,135744,1.5401442870497704
,4000,1.3803172819316387,norm_runs_cityofgod\curve_rms_seed1258359901.csv,cuda,2.9641856999951415,92.63080312484817,43.18217984797977,10.795544961994942,44218.55216433128,22.614942169152386,0.5918563604354858,rms,5000,1.5229218378663063,90314048,10299.86572265625,10788.0,1258359901,1221695,1320.1126677999855,0.7904309034347534,264.0225335599971,15.15022201349731,3.7875555033743273,15513.827341821245,64.45862635742117,135744,1.458147756755352
,3500,1.381175734102726,norm_runs_cityofgod\curve_rms_seed2022903755.csv,cuda,2.930038999998942,91.56371874996694,43.68542534759647,10.921356336899118,44733.87555593879,22.354423522941147,0.5659462213516235,rms,4500,1.4320677816867828,90314048,10299.86572265625,10788.0,2022903755,1221695,1320.0542017000262,0.8534774780273438,264.0108403400052,15.150893027152284,3.787723256788071,15514.514459803939,64.45577156738409,135744,1.5530887842178345
,3500,1.4007910527288914,norm_runs_cityofgod\curve_rms_seed281919623.csv,cuda,2.936578600027133,91.7680812508479,43.58814029320289,10.897035073300723,44634.25566023976,22.404316711632788,0.5314732193946838,rms,4500,1.459941539913416,90314048,10299.86572265625,10788.0,281919623,1221695,1302.3686128000263,0.7471340894699097,260.4737225600053,15.35663544363298,3.839158860908245,15725.194694280171,63.59221742187629,135744,1.5130653902888298
,3500,1.382437787950039,norm_runs_cityofgod\curve_rms_seed922641176.csv,cuda,2.8948195000411943,90.46310937628732,44.21691922352275,11.054229805880688,45278.1252848873,22.085720062570147,0.5952766537666321,rms,4500,1.4813848733901978,90314048,10299.86572265625,10788.0,922641176,1221695,1308.6628549000015,0.7788076400756836,261.7325709800003,15.282775028812333,3.8206937572030832,15649.561629503829,63.89955346191414,135744,1.5101148001849651
,4000,1.4160486608743668,norm_runs_cityofgod\curve_rms_seed1225032379.csv,cuda,2.9016902000294067,90.67781875091896,44.11222121462271,11.028055303655677,45170.91452377365,22.138139343486074,0.6580710411071777,rms,5000,1.587889228016138,90314048,10299.86572265625,10788.0,1225032379,1221695,1306.8604414000292,0.8160900473594666,261.37208828000587,15.30385293365691,3.8259632334142273,15671.145404064675,63.8115449902358,135744,1.5219123363494873
,4000,1.3982658609747887,norm_runs_cityofgod\curve_meanabs_seed598422775.csv,cuda,2.90930150001077,90.91567187533656,43.996815042898156,10.999203760724539,45052.73860392771,22.19620895393959,0.5643603205680847,meanabs,5000,1.4739713184535503,90314048,10300.44384765625,10436.0,598422775,1221695,1310.4684666999965,0.9050532579421997,262.09369333999933,15.261717857556484,3.815429464389121,15627.99908613784,63.987718100585774,135744,1.4469645842909813
,3500,1.4088199846446514,norm_runs_cityofgod\curve_meanabs_seed1786548453.csv,cuda,2.9387957000290044,91.83736562590639,43.5552563244654,10.88881408111635,44600.582476252566,22.4212318422623,0.5716694593429565,meanabs,4500,1.4283476769924164,90314048,10300.44384765625,10436.0,1786548453,1221695,1313.8523613999714,0.8544855117797852,262.7704722799943,15.222410513985803,3.805602628496451,15587.748366321463,64.15294733398298,135744,1.4095404408872128
,4500,1.4309206381440163,norm_runs_cityofgod\curve_meanabs_seed1426323417.csv,cuda,2.92591839999659,91.43494999989343,43.746947966884235,10.936736991721059,44796.87471808946,22.322985839817733,0.6501837372779846,meanabs,,,90314048,10300.44384765625,10436.0,1426323417,1221695,1310.6494604999898,0.9033968448638916,262.12989209999796,15.259610294556067,3.8149025736390167,15625.840941625413,63.99655568847607,135744,1.4957781210541725
,4500,1.4161538816988468,norm_runs_cityofgod\curve_meanabs_seed736896387.csv,cuda,2.943928200053051,91.99775625165785,43.47932126798927,10.869830316997318,44522.82497842101,22.460389709877404,0.6311336159706116,meanabs,,,90314048,10300.44384765625,10436.0,736896387,1221695,1309.2627588000032,0.9966508150100708,261.85255176000067,15.275772464750222,3.8189431161875556,15642.391003904228,63.928845644531414,135744,1.512874860316515
,4000,1.3702186197042465,norm_runs_cityofgod\curve_meanabs_seed1722602715.csv,cuda,2.913387100037653,91.04334687617666,43.93511593373421,10.983778983433552,44989.55871614383,22.227379608441566,0.5475842356681824,meanabs,5000,1.4760776087641716,90314048,10300.44384765625,10436.0,1722602715,1221695,1308.3637452999828,0.8098698854446411,261.67274905999653,15.286268877325382,3.8215672193313455,15653.139330381191,63.88494850097572,135744,1.5290599539875984
,4000,1.3950521536171436,norm_runs_cityofgod\curve_meanabs_seed1639699922.csv,cuda,2.948961900023278,92.15505937572743,43.40510469090483,10.851276172726207,44446.827203486544,22.498793792902205,0.5973454713821411,meanabs,5000,1.4372539147734642,90314048,10300.44384765625,10436.0,1639699922,1221695,1315.0050455000019,0.8943003416061401,263.0010091000004,15.209067119887314,3.8022667799718284,15574.084730764609,64.20923073730478,135744,1.499085322022438
,3000,1.3664572983980179,norm_runs_cityofgod\curve_meanabs_seed1048955721.csv,cuda,2.8838696000166237,90.12092500051949,44.384808522293156,11.096202130573289,45450.04392682819,22.002178955204954,0.6571445465087891,meanabs,4000,1.479398276656866,90314048,10300.44384765625,10436.0,1048955721,1221695,1313.3602543000015,0.8561669588088989,262.6720508600003,15.22811424703853,3.8070285617596324,15593.588988967454,64.12891866699226,135744,1.5294505469501019
,3000,1.398414772003889,norm_runs_cityofgod\curve_meanabs_seed370076197.csv,cuda,2.864311799989082,89.50974374965881,44.687872319098744,11.171968079774686,45760.381254757114,21.852964782631545,0.5634737610816956,meanabs,4000,1.4344158805906773,90314048,10300.44384765625,10436.0,370076197,1221695,1299.6419888000237,0.5776728987693787,259.92839776000477,15.388853370662686,3.8472133426656714,15758.18585155859,63.45908148437616,135744,1.591990765184164
,3500,1.3827750757336617,norm_runs_cityofgod\curve_meanabs_seed188292180.csv,cuda,2.880374100001063,90.01169062503322,44.43867204609039,11.109668011522597,45505.20017519656,21.975510406502252,0.512267529964447,meanabs,4500,1.4515013098716736,90314048,10300.44384765625,10436.0,188292180,1221695,1297.7687655999907,0.6979915499687195,259.55375311999813,15.411065923407012,3.852766480851753,15780.93150556878,63.36761550781204,135744,1.5448840893805027
,3000,1.4340538680553436,norm_runs_cityofgod\curve_meanabs_seed482242919.csv,cuda,2.89603669999633,90.50114687488531,44.198334917565866,11.049583729391466,45259.09495558745,22.095006561251296,0.6107571125030518,meanabs,4000,1.4688207618892193,90314048,10300.44384765625,10436.0,482242919,1221695,1293.5913347000023,0.8474892377853394,258.71826694000043,15.460833312274941,3.8652083280687353,15831.89331176954,63.163639389648544,135744,1.507307205349207
,3500,1.424549389630556,norm_runs_cityofgod\curve_meanabs_seed676750256.csv,cuda,2.8825355999870226,90.07923749959446,44.40534923508881,11.101337308772203,45471.077616730945,21.992001342674428,0.5463073253631592,meanabs,4500,1.4699563458561897,90314048,10300.44384765625,10436.0,676750256,1221695,1299.1340519000078,0.7337243556976318,259.8268103800016,15.394870121947482,3.8487175304868706,15764.347004874222,63.43427987793007,135744,1.5150007084012032
,4000,1.3779383152723312,norm_runs_cityofgod\curve_meanabs_seed405379411.csv,cuda,2.879269899975043,89.97718437422009,44.45571427711917,11.113928569279793,45522.65141977003,21.967086028862326,0.5542409420013428,meanabs,5000,1.4819597266614437,90314048,10300.44384765625,10436.0,405379411,1221695,1302.2384387999773,0.7654082179069519,260.44768775999546,15.3581705193944,3.8395426298486,15726.766611859866,63.585861269530135,135744,1.4588471539318562
,4000,1.3633650541305542,norm_runs_cityofgod\curve_meanabs_seed130604721.csv,cuda,2.989678099984303,93.42744062450947,42.81397385245992,10.70349346311498,43841.509224918955,22.809433746218133,0.5213810801506042,meanabs,5000,1.5300398282706738,90314048,10300.44384765625,10436.0,130604721,1221695,1299.4720270999824,0.7454192638397217,259.8944054199965,15.390866123246825,3.8477165308117063,15760.246910204749,63.45078257324133,135744,1.4754111096262932
,3500,1.369841504842043,norm_runs_cityofgod\curve_meanabs_seed1310941852.csv,cuda,2.949687800020911,92.17774375065346,43.39442296201401,10.848605740503503,44435.88911310235,22.50433197037438,0.6452762484550476,meanabs,4500,1.5064231157302856,90314048,10300.44384765625,10436.0,1310941852,1221695,1303.109524199972,0.8747568726539612,260.6219048399944,15.347904092926306,3.8369760232315766,15716.253791156538,63.62839473632675,135744,1.499669324606657
